title,location,price,year,mileage,fuel_type
Volkswagen Polo,"Sfax, Sakiet Eddaïer,
        Il y a 5 heures",0 DT,2022,"81,000 KM",Essence
MG ZS,"Tunis, Tunis,
        Il y a 5 heures","90,000 DT",2024,13 KM,Essence
Nissan Navara,"Ben arous, Mornag,
        Il y a 5 heures","47,000 DT",2012,"315,000 KM",Diesel
Ford Fiesta,"Ben arous,
        Il y a 5 heures",0 DT,2010,"197,000 KM",Essence
Toyota Aygo,"Tunis, Mutuelleville,
        Il y a 5 heures",0 DT,2017,"60,000 KM",Essence
Mercedes-Benz 220,"Tunis, Tunis,
        Il y a 5 heures",0 DT,2002,"250,000 KM",Diesel
SEAT Ibiza,"Sfax, Route Soukra,
        Il y a 5 heures",0 DT,2021,"106,000 KM",Essence
Volkswagen Golf,"Tunis,
        Il y a 5 heures",0 DT,2018,"80,000 KM",Essence
Kia Sportage,"Tunis,
        Il y a 5 heures",0 DT,2017,"24,000 KM",Diesel
Peugeot Partner,"Tataouine, Tataouine,
        Il y a 5 heures",0 DT,2020,"105,000 KM",Diesel
Audi A3,"Tunis, Cité El Khadra,
        Il y a 6 heures",0 DT,2010,"210,000 KM",Diesel
Peugeot 508,"Médenine, Djerba-Houmt Souk,
        Il y a 6 heures","30,000 DT",2012,"268,000 KM",Essence
Renault Clio,"Ariana, La Soukra,
        Il y a 6 heures","40,500 DT",2016,"110,000 KM",Essence
Mercedes-Benz Classe A,"Ariana,
        Il y a 6 heures",0 DT,2018,"68,653 KM",Essence
BMW Serie 5,"Ariana,
        Il y a 6 heures",0 DT,2007,"287,586 KM",Diesel
Hyundai Grand i10,"Ariana,
        Il y a 6 heures",0 DT,2017,"94,260 KM",Essence
Kia Sportage,"Ariana,
        Il y a 6 heures",0 DT,2018,"207,991 KM",Diesel
Renault Megane,"Ariana, Ariana,
        Il y a 6 heures","19,500 DT",2007,"350,000 KM",Diesel
Peugeot 308,"Ariana,
        Il y a 6 heures",0 DT,2021,"36,799 KM",Essence
Kia Rio,"Ariana, La Soukra,
        Il y a 6 heures","48,500 DT",2021,"170,000 KM",Essence
Renault Clio,"Ariana, La Soukra,
        Il y a 6 heures","42,500 DT",2021,"80,000 KM",Essence
Toyota Hilux,"Médenine, Zarzis,
        Il y a 6 heures",0 DT,2018,N.C,Diesel
Kia Sportage,"Ariana,
        Il y a 6 heures",0 DT,2019,"150,000 KM",Essence
Renault Kadjar,"Ariana, Ennasr,
        Il y a 6 heures",0 DT,2023,"60,000 KM",Essence
Renault Clio,"Bizerte, Bizerte Nord,
        Il y a 6 heures","8,500 DT",1993,"300,000 KM",Essence
Volkswagen Polo,"Mahdia, Mahdia,
        Il y a 6 heures",0 DT,2012,"189,000 KM",Essence
Renault Clio,"Ben arous, Ben arous,
        Il y a 6 heures",400 DT,2023,N.C,Essence
Citroen C3,"Sousse, Sousse,
        Il y a 6 heures",0 DT,2020,"92,000 KM",Diesel
Mercedes-Benz Classe E,"Sfax, Route el Afrane,
        Il y a 6 heures",0 DT,2017,"95,000 KM",Essence
Fiat Doblo,"Tunis, La Marsa,
        Il y a 7 heures",0 DT,2017,"165,000 KM",Diesel
Citroen C-Elysee,"Ariana, La Soukra,
        Il y a 7 heures","36,500 DT",2020,"70,000 KM",Essence
Renault Clio,"Ariana,
        Il y a 7 heures",0 DT,2006,"150,000 KM",Essence
Volkswagen Polo,"Tunis, Le Bardo,
        Il y a 7 heures","52,000 DT",2022,N.C,Essence
Mazda BT-50,"Sfax, Route Tunis,
        Il y a 7 heures","120,000 DT",2015,"190,000 KM",Essence
Audi A4,"Ariana,
        Il y a 7 heures",0 DT,2018,"44,000 KM",Essence
Nissan Micra,"Tunis,
        Il y a 8 heures","26,000 DT",2013,"160,000 KM",Essence
Citroen Berlingo,"Sousse, Hammam Sousse,
        Il y a 8 heures",0 DT,2016,"190,000 KM",Diesel
Peugeot Partner,"Sousse, Sahloul,
        Il y a 8 heures",0 DT,2020,"140,000 KM",Diesel
Kia Rio,"Ariana, La Soukra,
        Il y a 8 heures","61,500 DT",2024,"48,000 KM",Essence
Opel Corsa,"Mahdia, El Jem,
        Il y a 8 heures","12,800 DT",2000,"350,000 KM",Essence
Renault Clio,"Sfax, Route Gremda,
        Il y a 8 heures",0 DT,2014,"150,000 KM",Essence
Suzuki Celerio,"Sfax, Route Tunis,
        Il y a 8 heures",0 DT,2023,"50,000 KM",Essence
Volkswagen Polo,"Sfax, Sfax,
        Il y a 8 heures",0 DT,2017,"190,000 KM",Essence
Mahindra Hover,"Sfax, Route Tunis,
        Il y a 8 heures",0 DT,2024,"2,000 KM",Essence
Dacia Logan MCV,"Ben arous, El Mourouj,
        Il y a 8 heures",0 DT,2023,"20,000 KM",Essence
Renault Symbol,"Sfax, Route Gremda,
        Il y a 8 heures",0 DT,2012,"120,000 KM",Essence
Mazda CX-9,"Sfax, Sakiet Ezzit,
        Il y a 8 heures","46,000 DT",2010,"286,000 KM",Essence
Volkswagen Golf,"Bizerte, Bizerte Nord,
        Il y a 8 heures",0 DT,2012,"203,588 KM",Diesel
Peugeot 208,"Bizerte, Bizerte Nord,
        Il y a 8 heures",0 DT,2017,"112,223 KM",Essence
Renault Symbol,"Béja, Béja,
        Il y a 8 heures",0 DT,2011,"195,000 KM",Essence
Renault Clio,"Médenine, Zarzis,
        Il y a 8 heures","41,000 DT",2020,"91,300 KM",Essence
SsangYong Tivoli,"Tunis, L'aouina,
        Il y a 9 heures","61,000 DT",2020,"74,000 KM",Essence
Mercedes-Benz Classe CLA,"La Manouba, La Manouba,
        Il y a 9 heures","77,500 DT",2014,"170,000 KM",Essence
BMW X5,"La Manouba, La Manouba,
        Il y a 9 heures","67,500 DT",2008,"280,000 KM",Diesel
Toyota Aygo,"La Manouba, La Manouba,
        Il y a 9 heures","40,900 DT",2021,"90,000 KM",Essence
Peugeot 205,"Tunis, Ezzouhour,
        Il y a 9 heures","9,000 DT",1993,"111,000 KM",Essence
Peugeot 207,"Ben arous, Medina Jedida,
        Il y a 9 heures","27,500 DT",2011,"290,000 KM",Diesel
BMW Serie 1,"Sfax,
        Il y a 10 heures",0 DT,2015,"144,000 KM",Essence
Kia Sportage,"Sfax,
        Il y a 10 heures",0 DT,2020,"100,000 KM",N.C
Volkswagen Polo,"Sfax,
        Il y a 10 heures",0 DT,2021,"116,000 KM",Essence
Hyundai Grand i10,"Sfax,
        Il y a 10 heures",0 DT,2021,"90,000 KM",Essence
Renault R4,"Monastir, Jemmal,
        Il y a 11 heures","1,000 DT",1980,"57,000 KM",Essence
Renault Clio,"Sfax, Sfax,
        Il y a 15 heures","10,000 DT",2005,"123,000 KM",Essence
Hyundai Santa Fe,"Sousse, Sahloul,
        Il y a 16 heures","190,000 DT",2020,"48,000 KM",Diesel
Mazda 6,"Ben arous, Ezzahra,
        Il y a 16 heures",0 DT,2018,"157,000 KM",Essence
Peugeot 206,"Ben arous, Fouchana,
        Il y a 16 heures","19,000 DT",2001,N.C,Essence
Fiat Fiorino,"Sfax, Sakiet Eddaïer,
        Il y a 16 heures","32,000 DT",2019,"112,000 KM",Diesel
Citroen C3,"Sousse,
        Il y a 17 heures",0 DT,2021,"81,000 KM",Essence
Mercedes-Benz Classe C,"Bizerte, Bizerte Nord,
        Il y a 17 heures","173,000 DT",2021,"9,000 KM",Essence
Volkswagen Golf,"Sfax,
        Il y a 17 heures",0 DT,2015,"130,000 KM",Essence
Chevrolet Spark,"Ben arous, El Mourouj,
        Il y a 18 heures","27,000 DT",2015,"121,000 KM",Essence
Peugeot 308,"Nabeul, Hammamet Nord,
        Il y a 18 heures","35,000 DT",2015,"168,000 KM",Essence
SEAT Ibiza,"Bizerte, El Alia,
        Il y a 18 heures","37,000 DT",2020,"205,000 KM",Essence
Volkswagen Polo,"Sfax, Sfax,
        Il y a 18 heures",0 DT,2021,"80,000 KM",Essence
Hyundai i20,"Tunis, Tunis,
        Il y a 18 heures","51,500 DT",2022,"72,000 KM",Essence
Citroen C3,"Ariana, La Soukra,
        Il y a 19 heures","19,700 DT",2007,"195,540 KM",Essence
Toyota C-HR,"Sousse,
        Il y a 19 heures","85,000 DT",2021,"711,000 KM",Essence
Volkswagen Polo,"Sousse, Kantaoui,
        Il y a 19 heures","25,000 DT",2006,"47,000 KM",Essence
Hyundai i10,"La Manouba, Manouba Ville,
        Il y a 19 heures","33,000 DT",2018,"88,000 KM",Essence
Mazda BT-50,"Sfax,
        Il y a 19 heures",0 DT,2009,N.C,Diesel
Citroen Berlingo,"Ben arous, Medina Jedida,
        Il y a 19 heures","38,500 DT",2015,"76,470 KM",Diesel
Peugeot 208,"Sfax,
        Il y a 19 heures",0 DT,2022,"48,000 KM",Essence
Mercedes-Benz Classe A,"Médenine, Ben Gardane,
        Il y a 19 heures","220,000 DT",2002,"10,000 KM",Essence
Volkswagen Caddy,"Monastir, Monastir,
        Il y a 19 heures","64,000 DT",2020,"124,000 KM",Diesel
Peugeot Partner,"Tunis,
        Il y a 20 heures","33,000 DT",2016,"282,000 KM",Diesel
Mercedes-Benz Classe B,"Sidi Bouzid, Ouled Haffouz,
        Il y a 20 heures",0 DT,2009,"226,000 KM",Essence
BMW X5,"Ariana, Ennasr,
        Il y a 20 heures","65,000 DT",2009,"154,000 KM",Essence
Peugeot 208,"La Manouba, Manouba Ville,
        Il y a 20 heures","30,000 DT",2017,"113,000 KM",Essence
Volkswagen Passat,"Sousse, Sousse,
        Il y a 20 heures","56,000 DT",2013,"300,000 KM",Diesel
Nissan Micra,"Nabeul, Nabeul,
        Il y a 20 heures",0 DT,2018,"190,000 KM",Essence
Renault Megane,"Nabeul, Nabeul,
        Il y a 20 heures",0 DT,2021,"2,021 KM",Diesel
Citroen Berlingo,"Nabeul, Nabeul,
        Il y a 20 heures",0 DT,2020,"95,000 KM",Diesel
BMW Serie 1,"Mahdia, Chorbane,
        Il y a 20 heures",0 DT,2016,"185,000 KM",Essence
Kia Picanto,"Nabeul, Nabeul,
        Il y a 20 heures",0 DT,2022,"30,000 KM",Essence
Dacia Sandero,"Nabeul, Nabeul,
        Il y a 20 heures",0 DT,2021,"78,000 KM",Essence
Peugeot 208,"Nabeul, Nabeul,
        Il y a 20 heures",0 DT,2023,"28,000 KM",Essence
Toyota C-HR,"Sfax, Sfax,
        Il y a 20 heures","75,000 DT",2020,"165,000 KM",Essence
Suzuki Celerio,"Nabeul, Nabeul,
        Il y a 20 heures",0 DT,2021,"70,000 KM",Essence
Renault Megane,"Tunis, Ezzouhour,
        Il y a 20 heures","60,000 DT",2021,"60,000 KM",Essence
Mercedes-Benz Classe A,"Médenine, Djerba-Houmt Souk,
        Il y a 20 heures","25,000 DT",2002,"100,000 KM",Essence
Peugeot 206,"La Manouba, Denden,
        Il y a 20 heures","8,000 DT",2003,N.C,Diesel
Volkswagen Golf 8,"Mahdia, Chebba,
        Il y a 21 heures",0 DT,2021,"60,000 KM",Essence
Peugeot 301,"Tunis, Tunis,
        Il y a 21 heures","22,000 DT",2014,"106,000 KM",Essence
Peugeot 301,"Ariana, Ennasr,
        Il y a 21 heures","24,500 DT",2015,"170,000 KM",Essence
Citroen Nemo,"Bizerte, Bizerte Sud,
        Il y a 21 heures",0 DT,2018,"232,000 KM",Diesel
Volkswagen Golf 4,"Bizerte, Menzel Bourguiba,
        Il y a 21 heures",0 DT,2000,"298,000 KM",Essence
Suzuki Swift,"Tunis, Le Bardo,
        Il y a 21 heures","42,500 DT",2019,"49,500 KM",Essence
Kia Picanto,"Sfax, Sakiet Ezzit,
        Il y a 21 heures","42,300 DT",2020,"74,000 KM",Essence
Renault Clio,"Monastir, Beni Hassen,
        Il y a 21 heures",0 DT,N.C,231 KM,Essence
Kia Picanto,"Monastir, Bembla,
        Il y a 21 heures","40,000 DT",2021,"77,000 KM",Essence
Mercedes-Benz Classe C,"Ben arous, Ben arous,
        Il y a 21 heures",0 DT,2012,N.C,Essence
Audi Q5,"Kébili, Douz Sud,
        Il y a 21 heures",0 DT,2021,"53,000 KM",Electrique
Dacia Duster,"Bizerte, Ghezala,
        Il y a 21 heures",0 DT,2013,"170,000 KM",Essence
Hyundai i10,"Bizerte, Sejenane,
        Il y a 21 heures",0 DT,N.C,90 KM,Essence
Fiat Grande Punto,"Ben arous, Mornag,
        Il y a 22 heures","26,500 DT",2014,"194,500 KM",Essence
Peugeot 308,"Ben arous, Borj Cédria,
        Il y a 22 heures","32,000 DT",2015,"180,000 KM",Essence
Renault Clio,"Sfax, Route Gremda,
        Il y a 22 heures","43,000 DT",2020,"105,000 KM",Essence
Mercedes-Benz Classe C,"Sfax, Route Tunis,
        Il y a 22 heures",0 DT,2010,N.C,Essence
Peugeot Partner,"Sidi Bouzid, Cebbala Ouled Asker,
        Il y a 22 heures",0 DT,2012,"90,000 KM",Diesel
Renault Clio,"Bizerte, Bizerte Nord,
        Il y a 22 heures","24,800 DT",2010,"200,000 KM",Essence
Volkswagen Polo,"Ariana, Ariana Ville,
        Il y a 22 heures",0 DT,2011,"186,000 KM",Essence
Volkswagen Polo,"Nabeul, Soliman,
        Il y a 22 heures","42,500 DT",2021,"92,500 KM",Essence
Volkswagen Passat,"Tunis,
        Il y a 22 heures","28,000 DT",2000,N.C,Diesel
Skoda Fabia,"Gafsa, Gafsa,
        Il y a 22 heures",0 DT,2021,"82,000 KM",Essence
Chevrolet Aveo,"La Manouba, Denden,
        Il y a 22 heures","15,500 DT",2005,"258,000 KM",Essence
Renault Symbol,"Tunis, Sidi Hassine,
        Il y a 22 heures","15,500 DT",2010,"390,000 KM",Essence
Volkswagen Polo,"Bizerte, Bizerte,
        Il y a 22 heures",0 DT,2001,"200,000 KM",Diesel
Volkswagen Golf 7,"Sidi Bouzid, Sidi Bouzid,
        Il y a 23 heures","175,000 DT",2020,"75,000 KM",Essence
BMW Serie 3,"Tunis, Centre Ville - Lafayette,
        Il y a 23 heures","33,500 DT",2007,"248,000 KM",Essence
Hyundai i20,"Tunis, Le Bardo,
        Il y a 23 heures",0 DT,2022,"47,000 KM",Essence
Hyundai Accent,"Tunis,
        Il y a 23 heures","38,000 DT",2016,"141,000 KM",Essence
